,ID_start,ID_end,price_tag
768,CMN,CLO,782.6732006643268
769,CMN,LIM,856.376661306903
770,CMN,SVO,515.6597950010605
771,CMN,BOM,792.7892616745893
772,CMN,HKG,1023.288908825409
773,CMN,DEL,785.2043589333158
774,CMN,DMK,970.8054458950501
775,CMN,SGN,1042.5336020180666
776,CMN,CGK,1128.9416994974774
777,CMN,KUL,1050.3070964084181
778,CMN,SIN,1073.3630957976902
779,CMN,MEL,1536.4679007992934
780,CMN,ADL,1491.6102983503056
781,CMN,CBR,1582.2231606224257
782,CMN,SYD,1595.890914620471
783,CMN,PEK,913.6871850734886
784,CMN,CAN,1013.3038280518206
785,CMN,SZX,1020.7267247732393
786,CMN,XIY,908.6934778592372
787,CMN,KMG,926.7612083021256
788,CMN,HGH,1009.6626490505392
789,CMN,SHA,1007.8581690646901
790,CMN,CKG,923.5259376524756
791,CMN,PVG,1010.4945143693662
792,CMN,BOS,631.9505846772411
793,CMN,PHX,871.1625346442524
794,CMN,SFO,893.1829551442029
795,CMN,LAX,892.4084638105089
796,CMN,EWR,653.7422270560279
797,CMN,IAH,810.8283925210128
798,CMN,MIA,729.2936276976562
799,CMN,SEA,858.4311219918692
800,CMN,DFW,810.0245057965176
801,CMN,ATL,729.3860360376499
802,CMN,DEN,822.0304161162659
803,CMN,JFK,651.558803598722
804,CMN,ORD,725.1326690063419
805,CMN,CLT,705.7807571585165
806,CMN,LAS,874.1182412164195
807,CMN,MCO,727.1200123370713
808,CMN,BKK,972.9437395938052
809,CMN,ICN,974.0489992697176
810,CMN,EZE,872.7360571601919
811,CMN,NBO,667.9515865801253
812,CMN,DOH,646.9978149044626
813,CMN,IST,434.247401297958
814,ADD,YYZ,1041.759187851556
815,ADD,ALG,554.1240156963872
816,ADD,LOS,487.81846640549503
817,ADD,TUN,513.3756449208425
818,ADD,FRA,602.1278523758791
819,ADD,LGW,656.4566180308861
820,ADD,LHR,659.107824173187
821,ADD,AMS,644.2583859900858
822,ADD,CPT,592.254870703903
823,ADD,JNB,498.79074706144564
824,ADD,CMN,626.0889535431869
825,ADD,CAI,340.1952786789997
826,ADD,HRG,302.9935885662503
827,ADD,BCN,582.4617977220604
828,ADD,MAD,624.7651765812352
829,ADD,CDG,634.5318987429708
830,ADD,MEX,1284.2388260476826
831,ADD,AKL,1298.2109322720269
832,ADD,JED,219.9057737328326
833,ADD,DXB,345.0436594193586
834,ADD,TPE,852.9218217079703
835,ADD,HND,941.4069452447255
836,ADD,MNL,858.0835608109395
837,ADD,BSB,906.2820414633248
838,ADD,GRU,905.8881821750814
839,ADD,SDU,889.9454367170383
840,ADD,SCL,1108.758486000924
841,ADD,BOG,1114.0395646544875
842,ADD,CLO,1134.9455332873583
843,ADD,LIM,1159.4508795637735
844,ADD,SVO,592.5812606569668
845,ADD,BOM,480.6624969400365
846,ADD,HKG,813.9416491560851
847,ADD,DEL,540.5767344789413
848,ADD,DMK,716.1055569084253
849,ADD,SGN,758.8518446694325
850,ADD,CGK,775.7205012394032
851,ADD,KUL,731.7795687411722
852,ADD,SIN,749.0004979340472
853,ADD,MEL,1081.8149908195005
854,ADD,ADL,1037.9360946391812
855,ADD,CBR,1113.3996866530638
856,ADD,SYD,1128.4887109858419
857,ADD,PEK,826.1317420001978
858,ADD,CAN,810.0656801669749
859,ADD,SZX,813.2373556274259
860,ADD,XIY,770.0726242985303
861,ADD,KMG,731.8711221792316
862,ADD,HGH,846.523714786073
863,ADD,SHA,850.6427812392964
864,ADD,CKG,756.2521272992739
865,ADD,PVG,852.976244816177
866,ADD,BOS,981.166443687572
867,ADD,PHX,1280.7492635568217
868,ADD,SFO,1288.1761300693422
869,ADD,LAX,1303.330801037887
870,ADD,EWR,1020.5387431153275
871,ADD,IAH,1210.5011589600622
872,ADD,MIA,1110.6166715919458
873,ADD,SEA,1209.8924143235784
874,ADD,DFW,1206.0728258069869
875,ADD,ATL,1110.4307355795122
876,ADD,DEN,1205.4685964671962
877,ADD,JFK,1018.3348590335887
878,ADD,ORD,1094.6599483304108
879,ADD,CLT,1082.0602544075964
880,ADD,LAS,1275.4086669821959
881,ADD,MCO,1108.993968686389
882,ADD,BKK,717.1696023468827
883,ADD,ICN,871.429212501936
884,ADD,EZE,1020.8665321598879
885,ADD,NBO,194.22299224705588
886,ADD,DOH,320.1309027681693
887,ADD,IST,469.8148509626698
888,CAI,YYZ,873.5572001182256
889,CAI,ALG,363.68546018472944
890,CAI,LOS,488.33303783700205
891,CAI,TUN,304.68293674532333
892,CAI,FRA,383.54341567421056
893,CAI,LGW,451.18101216493784
894,CAI,LHR,454.21808761177755
895,CAI,AMS,432.13117491452374
896,CAI,CPT,746.0297779849724
897,CAI,JNB,681.6063323921557
898,CAI,CMN,467.9181746739973
899,CAI,ADD,340.1952786789997
900,CAI,HRG,114.3732536418334
901,CAI,BCN,382.42070339825597
902,CAI,MAD,438.14045658156175
903,CAI,CDG,410.259245241762
904,CAI,MEX,1109.8275390818128
905,CAI,AKL,1464.487227622193
906,CAI,JED,200.18547273041426
907,CAI,DXB,335.8748356766016
908,CAI,TPE,842.6133490514937
909,CAI,HND,889.6342403597711
910,CAI,MNL,870.2378087345955
911,CAI,BSB,904.3220878167948
912,CAI,GRU,925.3223020981959
913,CAI,SDU,904.1608438999941
914,CAI,SCL,1143.7402611899274
915,CAI,BOG,1020.2114812348119
916,CAI,CLO,1041.8569706234448
917,CAI,LIM,1114.5396047633662
918,CAI,SVO,382.45474788837146
919,CAI,BOM,523.7002335457264
920,CAI,HKG,813.8654295093351
921,CAI,DEL,529.0111695273545
922,CAI,DMK,748.7214298050711
923,CAI,SGN,792.6489712059669
924,CAI,CGK,858.5984613206932
925,CAI,KUL,790.6054347267269
926,CAI,SIN,822.2960464735702
927,CAI,MEL,1245.2943024033536
928,CAI,ADL,1196.5504065088226
929,CAI,CBR,1270.2928936281708
930,CAI,SYD,1281.4445875036395
931,CAI,PEK,766.0527771109665
932,CAI,CAN,792.6873832249228
933,CAI,SZX,812.4194229055797
934,CAI,XIY,739.7020493473133
935,CAI,KMG,730.0956814482897
936,CAI,HGH,824.8653942075746
937,CAI,SHA,826.5012383808053
938,CAI,CKG,739.6136604016391
939,CAI,PVG,828.8331854040116
940,CAI,BOS,847.6628109410025
941,CAI,PHX,1078.8808741120374
942,CAI,SFO,1081.6396285568408
943,CAI,LAX,1098.2226540255347
944,CAI,EWR,864.1977801398039
945,CAI,IAH,1024.6576790214012
946,CAI,MIA,945.5103662388505
947,CAI,SEA,1003.380795815539
948,CAI,DFW,1015.3950056250608
949,CAI,ATL,928.9015077977706
950,CAI,DEN,1004.2215117830045
951,CAI,JFK,862.9539467018831
952,CAI,ORD,904.2568956601448
953,CAI,CLT,904.2714844536989
954,CAI,LAS,1070.959650167557
955,CAI,MCO,938.2374879039214
956,CAI,BKK,750.2705413889207
957,CAI,ICN,832.2743526686843
958,CAI,EZE,1067.512976654019
959,CAI,NBO,453.6049528581988
960,CAI,DOH,300.8636492774784
961,CAI,IST,204.90078909657768
962,HRG,YYZ,892.7514968713965
963,HRG,ALG,396.4865258961998
964,HRG,LOS,490.05375218763004
965,HRG,TUN,340.05309309736236
966,HRG,FRA,435.2908762696548
967,HRG,LGW,486.22577026293243
968,HRG,LHR,489.1719485760288
969,HRG,AMS,467.8108057714965
970,HRG,CPT,729.3362010244812
971,HRG,JNB,660.250583955145
972,HRG,CMN,495.8447514593738
973,HRG,ADD,302.9935885662503
974,HRG,CAI,114.3732536418334
975,HRG,BCN,432.1725143747604
976,HRG,MAD,470.87645725417735
977,HRG,CDG,461.0735322264265
978,HRG,MEX,1140.1037917438894
979,HRG,AKL,1437.354856756993
980,HRG,JED,158.4406073570796
981,HRG,DXB,310.9374737399422
982,HRG,TPE,837.5055960137387
983,HRG,HND,890.6909814471592
984,HRG,MNL,862.2144289598617
985,HRG,BSB,910.3044362361095
986,HRG,GRU,930.8399873785476
987,HRG,SDU,907.0341163908619
988,HRG,SCL,1149.2305623600248
989,HRG,BOG,1043.4730273789883
990,HRG,CLO,1065.1751093119924
991,HRG,LIM,1132.1241851595496
992,HRG,SVO,410.1100677718355
993,HRG,BOM,501.6586796139609
994,HRG,HKG,791.3277877992605
995,HRG,DEL,515.144767143829
996,HRG,DMK,734.9794683567601
997,HRG,SGN,779.921219200405
998,HRG,CGK,842.9310616928054
999,HRG,KUL,774.6190661990053
1000,HRG,SIN,791.8088206257819
1001,HRG,MEL,1217.3021023166582
1002,HRG,ADL,1153.9554599923395
1003,HRG,CBR,1243.2595927719292
1004,HRG,SYD,1255.002364070289
1005,HRG,PEK,765.6391749167714
1006,HRG,CAN,785.3591920071124
1007,HRG,SZX,789.9632827673618
1008,HRG,XIY,735.7460451066889
1009,HRG,KMG,720.9545343076226
1010,HRG,HGH,821.2657302473823
1011,HRG,SHA,823.3889387363082
1012,HRG,CKG,733.2174663774936
1013,HRG,PVG,825.7825587925203
1014,HRG,BOS,867.7981668486223
1015,HRG,PHX,1109.9929602059813
1016,HRG,SFO,1111.82228169123
1017,HRG,LAX,1128.9662971904222
1018,HRG,EWR,883.573667275971
1019,HRG,IAH,1055.5122408740986
1020,HRG,MIA,974.7082065359759
1021,HRG,SEA,1032.9568818206535
1022,HRG,DFW,1046.466129859426
1023,HRG,ATL,959.4065850445585
1024,HRG,DEN,1035.3831247177736
1025,HRG,JFK,882.3725645344291
1026,HRG,ORD,932.0012984011468
1027,HRG,CLT,931.3285932002915
1028,HRG,LAS,1101.8295539040216
1029,HRG,MCO,967.9189669210139
1030,HRG,BKK,736.5046278518427
1031,HRG,ICN,832.1172539053338
1032,HRG,EZE,1070.1240598107424
1033,HRG,NBO,406.44473994448884
1034,HRG,DOH,273.9521392351429
1035,HRG,IST,257.82063986101775
1036,BCN,YYZ,695.203996446998
1037,BCN,ALG,127.11689541638731
1038,BCN,LOS,481.57127203901695
1039,BCN,TUN,163.10273306575772
1040,BCN,FRA,187.6048547165644
1041,BCN,LGW,189.15472236845267
1042,BCN,LHR,193.18283440644615
1043,BCN,AMS,202.88344485790896
1044,BCN,CPT,835.2296622300722
1045,BCN,JNB,788.9175072978613
1046,BCN,CMN,201.41126669485902
1047,BCN,ADD,582.4617977220604
1048,BCN,CAI,382.42070339825597
1049,BCN,HRG,432.1725143747604
1050,BCN,MAD,123.20720083851998
1051,BCN,CDG,162.90880745769203
1052,BCN,MEX,885.5935605474382
1053,BCN,AKL,1686.6933568350855
1054,BCN,JED,502.5598294204965
1055,BCN,DXB,590.2685909508151
1056,BCN,TPE,936.7671663783088
1057,BCN,HND,945.3274060114135
1058,BCN,MNL,1018.8210062861135
1059,BCN,BSB,816.1623733928096
1060,BCN,GRU,847.9337267235903
1061,BCN,SDU,835.2683651841593
1062,BCN,SCL,1012.0275841244887
1063,BCN,BOG,835.9460019913166
1064,BCN,CLO,850.2579338816475
1065,BCN,LIM,908.9988729706804
1066,BCN,SVO,392.93897163644993
1067,BCN,BOM,735.2094017138742
1068,BCN,HKG,914.9332070430105
1069,BCN,DEL,718.5463713676147
1070,BCN,DMK,895.1474749624598
1071,BCN,SGN,941.1727818871799
1072,BCN,CGK,1054.406591856068
1073,BCN,KUL,956.7780102997502
1074,BCN,SIN,979.4994912771375
1075,BCN,MEL,1484.3678587048646
1076,BCN,ADL,1434.739344121087
1077,BCN,CBR,1505.4056063721948
1078,BCN,SYD,1513.402900412183
1079,BCN,PEK,852.673191182906
1080,BCN,CAN,906.5742825907699
1081,BCN,SZX,912.3138294496267
1082,BCN,XIY,849.527226700786
1083,BCN,KMG,863.8403026839396
1084,BCN,HGH,903.3545409491722
1085,BCN,SHA,902.2589606414543
1086,BCN,CKG,860.2707802076859
1087,BCN,PVG,903.8062829737906
1088,BCN,BOS,656.2360711805485
1089,BCN,PHX,878.1085567945173
1090,BCN,SFO,890.9390183386857
1091,BCN,LAX,895.0558833777554
1092,BCN,EWR,678.666524929887
1093,BCN,IAH,831.9802686046676
1094,BCN,MIA,766.6660669943993
1095,BCN,SEA,848.4428820547383
1096,BCN,DFW,827.4806970318821
1097,BCN,ATL,755.6738262050711
1098,BCN,DEN,828.2114407342109
1099,BCN,JFK,676.8341186180621
1100,BCN,ORD,739.2867596626788
1101,BCN,CLT,733.0766529327652
1102,BCN,LAS,877.1739647162087
1103,BCN,MCO,761.2185159578414
1104,BCN,BKK,896.4705167300459
1105,BCN,ICN,891.3449524835244
1106,BCN,EZE,944.6065768819564
1107,BCN,NBO,657.1535866476355
1108,BCN,DOH,565.8183458421083
1109,BCN,IST,317.0692723459981
1110,MAD,YYZ,670.556358079497
1111,MAD,ALG,148.74315397825995
1112,MAD,LOS,478.85870795111873
1113,MAD,TUN,205.28364869482422
1114,MAD,FRA,221.68679087803284
1115,MAD,LGW,200.18617027742198
1116,MAD,LHR,203.3674028320788
1117,MAD,AMS,240.5453106824058
1118,MAD,CPT,837.7370519824287
1119,MAD,JNB,811.6824270370372
1120,MAD,CMN,163.7203240569456
1121,MAD,ADD,624.7651765812352
1122,MAD,CAI,438.14045658156175
1123,MAD,HRG,470.87645725417735
1124,MAD,BCN,123.20720083851998
1125,MAD,CDG,184.54968528884066
1126,MAD,MEX,865.2592358299044
1127,MAD,AKL,1715.3571017847846
1128,MAD,JED,537.9066950245535
1129,MAD,DXB,640.7175330685511
1130,MAD,TPE,969.7868545945886
1131,MAD,HND,970.6001235346442
1132,MAD,MNL,1053.8172017994573
1133,MAD,BSB,777.3937790928074
1134,MAD,GRU,827.1484763883246
1135,MAD,SDU,814.5886383477355
1136,MAD,SCL,963.3146211722648
1137,MAD,BOG,794.298559507804
1138,MAD,CLO,824.442870425873
1139,MAD,LIM,886.7130879996716
1140,MAD,SVO,444.64024915229436
1141,MAD,BOM,764.8369422041814
1142,MAD,HKG,949.8749107166528
1143,MAD,DEL,749.0933803976977
1144,MAD,DMK,922.8759610790873
1145,MAD,SGN,978.3780113215445
1146,MAD,CGK,1091.9724086572708
1147,MAD,KUL,1009.4289285097568
1148,MAD,SIN,1032.1516303560375
1149,MAD,MEL,1520.7200462239887
1150,MAD,ADL,1471.353600723249
1151,MAD,CBR,1542.775910582642
1152,MAD,SYD,1551.0272909042353
1153,MAD,PEK,872.5619114468694
1154,MAD,CAN,939.6822259755786
1155,MAD,SZX,947.2171395157251
1156,MAD,XIY,871.4087752883287
1157,MAD,KMG,886.5787508556126
1158,MAD,HGH,931.4302641453883
1159,MAD,SHA,929.1455614152944
1160,MAD,CKG,882.4260302373973
1161,MAD,PVG,931.6775732389043
1162,MAD,BOS,628.219263879397
1163,MAD,PHX,862.4274005979867
1164,MAD,SFO,878.7618867032218
1165,MAD,LAX,881.3686538613038
1166,MAD,EWR,651.2979298684548
1167,MAD,IAH,810.6177181501587
1168,MAD,MIA,739.8175509769476
1169,MAD,SEA,837.53990652725
1170,MAD,DFW,791.9125744241356
1171,MAD,ATL,730.7808377886197
1172,MAD,DEN,810.9508983388538
1173,MAD,JFK,649.311913820251
1174,MAD,ORD,716.9780673951292
1175,MAD,CLT,707.1117030934763
1176,MAD,LAS,862.6961222605056
1177,MAD,MCO,734.8033128914959
1178,MAD,BKK,925.0891193826703
1179,MAD,ICN,908.4799869940002
1180,MAD,EZE,913.7226207178388
1181,MAD,NBO,678.0929987249029
1182,MAD,DOH,602.0111344376633
1183,MAD,IST,363.5974257555772
1184,CDG,YYZ,667.8296035927971
1185,CDG,ALG,216.1920242477152
1186,CDG,LOS,552.7604227955289
1187,CDG,TUN,243.24628736836277
1188,CDG,FRA,119.59600140389828
1189,CDG,LGW,104.3549036808971
1190,CDG,LHR,108.60889606337
1191,CDG,AMS,114.06640021676337
1192,CDG,CPT,877.4687425737924
1193,CDG,JNB,846.0350339506456
1194,CDG,CMN,287.9608706359572
1195,CDG,ADD,634.5318987429708
1196,CDG,CAI,410.259245241762
1197,CDG,HRG,461.0735322264265
1198,CDG,BCN,162.90880745769203
1199,CDG,MAD,184.54968528884066
1200,CDG,MEX,871.8301380220009
1201,CDG,AKL,1632.6787594648522
1202,CDG,JED,530.3597090797593
1203,CDG,DXB,594.9431456609674
1204,CDG,TPE,900.0886839330394
1205,CDG,HND,896.6596270851581
1206,CDG,MNL,967.1011979713489
1207,CDG,BSB,847.6335760356037
1208,CDG,GRU,880.0950744880377
1209,CDG,SDU,869.4846712557924
1210,CDG,SCL,1052.4980381975972
1211,CDG,BOG,842.8290759023974
1212,CDG,CLO,856.3302300792435
1213,CDG,LIM,929.8453937817555
1214,CDG,SVO,339.8888474855243
1215,CDG,BOM,732.3098952801482
1216,CDG,HKG,890.8668511873973
1217,CDG,DEL,704.8016715022615
1218,CDG,DMK,882.4198770220595
1219,CDG,SGN,917.9688331624731
1220,CDG,CGK,1044.5120233898715
1221,CDG,KUL,943.7787758267825
1222,CDG,SIN,965.7340078064872
1223,CDG,MEL,1479.2278976583962
1224,CDG,ADL,1429.7537933245198
1225,CDG,CBR,1490.9758048448025
1226,CDG,SYD,1493.8784385882211
1227,CDG,PEK,819.2226707720673
1228,CDG,CAN,884.5114579634073
1229,CDG,SZX,889.1882824933144
1230,CDG,XIY,821.1528244093464
1231,CDG,KMG,843.2847199693637
1232,CDG,HGH,875.792585234703
1233,CDG,SHA,873.9699386757052
1234,CDG,CKG,835.6321662541737
1235,CDG,PVG,875.4814857791815
1236,CDG,BOS,632.7404877192204
1237,CDG,PHX,851.9707530680864
1238,CDG,SFO,860.3950864813567
1239,CDG,LAX,867.4077023978866
1240,CDG,EWR,656.1709290847507
1241,CDG,IAH,812.4047800883545
1242,CDG,MIA,756.1518876364755
1243,CDG,SEA,811.5067643900403
1244,CDG,DFW,790.2428397634965
1245,CDG,ATL,736.7808992855508
1246,CDG,DEN,783.9935425471017
1247,CDG,JFK,654.5261373430125
1248,CDG,ORD,711.7125301073631
1249,CDG,CLT,713.9825859563083
1250,CDG,LAS,848.7345093308221
1251,CDG,MCO,748.0633565244402
1252,CDG,BKK,883.8297276314921
1253,CDG,ICN,858.5748758592347
1254,CDG,EZE,1007.6564004684086
1255,CDG,NBO,698.3296812292842
1256,CDG,DOH,574.1285722808628
1257,CDG,IST,316.39958834812444
1258,MEX,YYZ,412.9474527521774
1259,MEX,ALG,899.042943313772
1260,MEX,LOS,1006.6983020109121
1261,MEX,TUN,935.5847039435142
1262,MEX,FRA,888.974607250611
1263,MEX,LGW,858.4404012155396
1264,MEX,LHR,856.9261936511041
1265,MEX,AMS,872.1813819400015
1266,MEX,CPT,1227.8826567133071
1267,MEX,JNB,1297.247449135833
1268,MEX,CMN,860.1915601952666
1269,MEX,ADD,1284.2388260476826
1270,MEX,CAI,1109.8275390818128
1271,MEX,HRG,1140.1037917438894
1272,MEX,BCN,885.5935605474382
1273,MEX,MAD,865.2592358299044
1274,MEX,CDG,871.8301380220009
1275,MEX,AKL,983.497493621609
1276,MEX,JED,1218.1175241641436
1277,MEX,DXB,1276.9767713341907
1278,MEX,TPE,1206.3582258494507
1279,MEX,HND,1027.4605058421982
1280,MEX,MNL,1269.1229593989626
1281,MEX,BSB,721.0798670753394
1282,MEX,GRU,758.479962842043
1283,MEX,SDU,773.3076418089009
1284,MEX,SCL,704.50420794239
1285,MEX,BOG,405.2125912336413
1286,MEX,CLO,393.37570036136754
1287,MEX,LIM,514.1057530259404
1288,MEX,SVO,963.9916120841541
1289,MEX,BOM,1393.7473822826391
1290,MEX,HKG,1263.1745994752198
1291,MEX,DEL,1302.7716147501053
1292,MEX,DMK,1400.3891335995486
1293,MEX,SGN,1392.6939825204074
1294,MEX,CGK,1488.970762409668
1295,MEX,KUL,1473.072254704443
1296,MEX,SIN,1468.0924868717789
1297,MEX,MEL,1217.3885829324388
1298,MEX,ADL,1261.6778103631955
1299,MEX,CBR,1171.2184592569156
1300,MEX,SYD,1156.0671096525734
1301,MEX,PEK,1114.9441936318976
1302,MEX,CAN,1259.0973280729274
1303,MEX,SZX,1261.525220539333
1304,MEX,XIY,1200.2007930807822
1305,MEX,KMG,1291.8545082860674
1306,MEX,HGH,1163.497668763232
1307,MEX,SHA,1152.8027761019234
1308,MEX,CKG,1243.2441091953165
1309,MEX,PVG,1150.7728663015268
1310,MEX,BOS,465.51212807538917
1311,MEX,PHX,296.23405231166953
1312,MEX,SFO,393.24763064706116
1313,MEX,LAX,343.5400428252466
1314,MEX,EWR,436.8438850898345
1315,MEX,IAH,201.5047855033054
1316,MEX,MIA,300.0747468512203
1317,MEX,SEA,473.32279934324873
1318,MEX,DFW,245.04065342029003
1319,MEX,ATL,308.78526737821767
1320,MEX,DEN,326.93913081653375
1321,MEX,JFK,438.89064073119494
1322,MEX,ORD,363.89423470797857
1323,MEX,CLT,343.32087056922444
1324,MEX,LAS,336.3895872213336
1325,MEX,MCO,300.8905868315811
1326,MEX,BKK,1401.505763043369
1327,MEX,ICN,1088.4699884437018
1328,MEX,EZE,755.7200180671971
1329,MEX,NBO,1315.2077685090744
1330,MEX,DOH,1260.6825985628207
1331,MEX,IST,1033.4327972363344
1332,AKL,YYZ,1239.7633596276364
1333,AKL,ALG,1690.2807137476877
1334,AKL,LOS,1461.58107008758
1335,AKL,TUN,1641.8995887510853
1336,AKL,FRA,1606.0200203409463
1337,AKL,LGW,1621.1066100742596
1338,AKL,LHR,1618.8021367324832
1339,AKL,AMS,1601.7795925994371
1340,AKL,CPT,1061.7029168393124
1341,AKL,JNB,1094.4195665200418
1342,AKL,CMN,1711.7940595307705
1343,AKL,ADD,1298.2109322720269
1344,AKL,CAI,1464.487227622193
1345,AKL,HRG,1437.354856756993
1346,AKL,BCN,1686.6933568350855
1347,AKL,MAD,1715.3571017847846
1348,AKL,CDG,1632.6787594648522
1349,AKL,MEX,983.497493621609
1350,AKL,JED,1362.3014068912742
1351,AKL,DXB,1265.701264504454
1352,AKL,TPE,854.5497626496585
1353,AKL,HND,851.4606498547599
1354,AKL,MNL,793.0903342571353
1355,AKL,BSB,1129.7487721075208
1356,AKL,GRU,1083.035122831463
1357,AKL,SDU,1101.035516663505
1358,AKL,SCL,894.0116320982684
1359,AKL,BOG,1094.5717091546942
1360,AKL,CLO,1073.2080717377373
1361,AKL,LIM,968.8646209643032
1362,AKL,SVO,1437.039504001667
1363,AKL,BOM,1103.1034006057973
1364,AKL,HKG,868.9338402340323
1365,AKL,DEL,1118.0753637874018
1366,AKL,DMK,889.4545070755324
1367,AKL,SGN,853.6933269602567
1368,AKL,CGK,772.9890020440713
1369,AKL,KUL,845.8322096049836
1370,AKL,SIN,830.0866048490784
1371,AKL,MEL,357.3380975552233
1372,AKL,ADL,414.41210007020914
1373,AKL,CBR,324.7235525841226
1374,AKL,SYD,311.06104889369385
1375,AKL,PEK,940.253056369523
1376,AKL,CAN,875.3394024821154
1377,AKL,SZX,870.5981123852329
1378,AKL,XIY,944.2912441883681
1379,AKL,KMG,923.5407648482466
1380,AKL,HGH,878.752341081397
1381,AKL,SHA,879.9836981081636
1382,AKL,CKG,928.2500112019052
1383,AKL,PVG,878.3576946967235
1384,AKL,BOS,1287.9791875630235
1385,AKL,PHX,977.3734548196455
1386,AKL,SFO,946.8807236963082
1387,AKL,LAX,945.3524641113808
1388,AKL,EWR,1263.9471461794456
1389,AKL,IAH,1074.3749895611877
1390,AKL,MIA,1153.9099779608769
1391,AKL,SEA,1021.1272250146473
1392,AKL,DFW,1077.5113648379242
1393,AKL,ATL,1159.5522579963642
1394,AKL,DEN,1066.470564971968
1395,AKL,JFK,1266.2087587851763
1396,AKL,ORD,1170.6022697016338
1397,AKL,CLT,1202.9267539631637
1398,AKL,LAS,974.882534983947
1399,AKL,MCO,1158.3828618758982
1400,AKL,BKK,888.1266279349043
1401,AKL,ICN,891.9499170560523
1402,AKL,EZE,935.0096718347089
1403,AKL,NBO,1245.9685036536418
1404,AKL,DOH,1291.7191694311257
1405,AKL,IST,1503.7575176342789
1406,JED,YYZ,944.9779321061039
1407,JED,ALG,480.9614885974149
1408,JED,LOS,511.3766902177338
1409,JED,TUN,414.1743809250042
1410,JED,FRA,505.64793950702176
1411,JED,LGW,553.6462383335409
1412,JED,LHR,556.355287716472
1413,JED,AMS,535.898512435725
1414,JED,CPT,701.7554703925134
1415,JED,JNB,623.1211155443242
1416,JED,CMN,556.7510527648978
1417,JED,ADD,219.9057737328326
1418,JED,CAI,200.18547273041426
1419,JED,HRG,158.4406073570796
1420,JED,BCN,502.5598294204965
1421,JED,MAD,537.9066950245535
1422,JED,CDG,530.3597090797593
1423,JED,MEX,1218.1175241641436
1424,JED,AKL,1362.3014068912742
1425,JED,DXB,264.96875655441147
1426,JED,TPE,822.0672884164708
1427,JED,HND,887.8351504177956
1428,JED,MNL,840.7612167280391
1429,JED,BSB,937.2347381846159
1430,JED,GRU,950.1167179415754
1431,JED,SDU,923.9917985973052
1432,JED,SCL,1165.9243096619164
1433,JED,BOG,1095.499268067993
1434,JED,CLO,1117.2013042438712
1435,JED,LIM,1172.9626730940533
1436,JED,SVO,478.25957329770984
1437,JED,BOM,453.20602281068625
1438,JED,HKG,770.9326426331813
1439,JED,DEL,484.7908148452913
1440,JED,DMK,701.8016322084363
1441,JED,SGN,748.7475409177108
1442,JED,CGK,790.8826465793309
1443,JED,KUL,736.7009658944072
1444,JED,SIN,754.947578493983
1445,JED,MEL,1141.7309580139815
1446,JED,ADL,1093.9975979150886
1447,JED,CBR,1168.907440566491
1448,JED,SYD,1196.42718907638
1449,JED,PEK,760.0549599312212
1450,JED,CAN,765.417679899611
1451,JED,SZX,769.7414020905389
1452,JED,XIY,723.071754805234
1453,JED,KMG,697.5666297820597
1454,JED,HGH,793.9706288781287
1455,JED,SHA,812.0904556425215
1456,JED,CKG,715.4910554909404
1457,JED,PVG,814.6043000594892
1458,JED,BOS,906.584947875188
1459,JED,PHX,1171.8037872091666
1460,JED,SFO,1170.0434288945328
1461,JED,LAX,1204.1273977556095
1462,JED,EWR,929.8574163169036
1463,JED,IAH,1118.958846898772
1464,JED,MIA,1051.4928363765935
1465,JED,SEA,1089.4809447111465
1466,JED,DFW,1109.883279617387
1467,JED,ATL,1037.659942835321
1468,JED,DEN,1097.5299941462206
1469,JED,JFK,927.9037104654758
1470,JED,ORD,1010.3331742901195
1471,JED,CLT,1009.5379510633437
1472,JED,LAS,1162.5224818878228
1473,JED,MCO,1045.3221267493104
1474,JED,BKK,703.2699565659105
1475,JED,ICN,826.8493400555948
1476,JED,EZE,1082.120985770715
1477,JED,NBO,348.9729136127638
1478,JED,DOH,212.3063888972935
1479,JED,IST,332.3499570058768
1480,DXB,YYZ,1009.7826092151154
1481,DXB,ALG,582.0474275727768
1482,DXB,LOS,658.1187041573064
1483,DXB,TUN,532.3086458586616
1484,DXB,FRA,564.1837698970292
1485,DXB,LGW,627.5822970017468
1486,DXB,LHR,629.422772922941
1487,DXB,AMS,589.51794280318
1488,DXB,CPT,770.2846694124846
1489,DXB,JNB,692.1742801849947
1490,DXB,CMN,671.6536811682074
1491,DXB,ADD,345.0436594193586
1492,DXB,CAI,335.8748356766016
1493,DXB,HRG,310.9374737399422
1494,DXB,BCN,590.2685909508151
1495,DXB,MAD,640.7175330685511
1496,DXB,CDG,594.9431456609674
1497,DXB,MEX,1276.9767713341907
1498,DXB,AKL,1265.701264504454
1499,DXB,JED,264.96875655441147
1500,DXB,TPE,704.0512331805735
1501,DXB,HND,789.4926534920136
1502,DXB,MNL,726.8091466196659
1503,DXB,BSB,1084.538562429335
1504,DXB,GRU,1096.511959926698
1505,DXB,SDU,1070.2086677629354
1506,DXB,SCL,1310.5148671719253
1507,DXB,BOG,1222.5144229453238
1508,DXB,CLO,1244.0690611153082
1509,DXB,LIM,1315.1942582304796
1510,DXB,SVO,469.4824098570094
1511,DXB,BOM,287.6928406509845
1512,DXB,HKG,660.2381116261486
1513,DXB,DEL,313.3171872203825
